Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
3-rn50-20_fp32_wave,PASS,0.10681501237410662,207818754,0.10681501237410662,207818754,1945595,160.452964,12125.640757873442,254.72058939933777,A unit test
3-rn50-20_wave,PASS,0.21354474273160526,207818754,0.21354474273160526,207818754,973186,82.330344,11820.502049645269,241.6981165409088,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-t00_fp32_wave,PASS,2.2388059701492536e-05,6,2.2388059701492536e-05,6,268,0.060339,4441.571786075341,28.114059448242188,A unit test
3-rn50-t00_wave,PASS,2.2222222222222223e-05,6,2.2222222222222223e-05,6,270,0.073656,3665.689149560117,26.105241298675537,A unit test
3-rn50_ba_relu_fp16_wave,PASS,0.22973709944745804,227599166,0.2400272344437334,237793541,990694,120.62398400000001,8213.076430969151,179.47098517417908,A unit test
3-rn50_pool2,PASS,0.10689953271028037,823554,0.10689953271028037,823554,7704,1.2093420000000001,6370.406386282788,28.073539972305298,A unit test
3-rn50_pool2_wave,PASS,0.12942857142857142,823554,0.12942857142857142,823554,6363,0.974486,6529.5961152853915,27.065609216690063,A unit test
3-rn50_relu_fp16_wave,PASS,0.015758140827355226,10774550,0.016457030033126388,11252412,683745,69.986037,9769.734497182631,114.3185133934021,A unit test
4-ptb_word_lm1,WAIVE-LSTM,0,0,0,0,0,-1e-06,0,69.19783115386963,Full size networks
4-ptb_word_lm1_host,WAIVE-LSTM_HOST,0,0,0,0,0,-1e-06,0,236.68018078804016,Full size networks
4-ptb_word_small1_host,PASS,0,0,0,0,0,-1e-06,0,50.22429347038269,Full size networks
4-ptb_word_small1_wave,WAIVE-LSTM,0,4403406,0,4403406,0,-1e-06,0,39.298890113830566,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_auto_waveopt,WAIVE-L_PART,0,0,0,0,0,-1e-06,0,20.204012393951416,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_b64_wave,WAIVE-LSTM_ME,0,13500828,0,13500828,0,-1e-06,0,227.94566345214844,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_wave,WAIVE-ME_HNWC,0,4340124,0,4340124,0,-1e-06,0,48.39323139190674,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_waveopt,WAIVE-ME_HNWC,0,4340124,0,4340124,-1,-1.000001,0,59.467055559158325,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_wave,WAIVE-ME_HNWC,0,2170062,0,2170062,0,-1e-06,0,43.33033561706543,Full size networks using wave scheduler
4-rn50_matmul_fp32_wave,WAIVE-S10_BE_SOFTMAX,0,2358133,0,2358133,0,-1e-06,0,47.347792625427246,"Sprint 10 avgpool, reshape, matmult, softmax on wave backend, rest on host"
4-rn50_matmul_nosm_wave,PASS,0.002681409601750617,2355133,0.002681409601750617,2355133,878319,118.350025,7421.367253619084,182.0202615261078,Full size networks using wave scheduler
4-rn50_nne_fc,PASS,0,0,0,0,0,-1e-06,0,60.411083459854126,Full size networks
4-rn50_nne_from3_fp32_wave,PASS,0.2007854710536159,227599166,0.2097788361104642,237793541,1133544,140.522516,8066.6360969511825,221.15157389640808,Full size networks using wave scheduler
4-rn50_nne_from3_wave,PASS,0.26052481290449603,227599166,0.2721939577710166,237793541,873618,139.825538,6247.914454654199,218.14645338058472,Full size networks using wave scheduler
5-rn50_nne_to_act13_b16_wave-fast_dram,PASS,2.251732874769712,32741267824,2.346501998834151,34119255998,14540476,4521.886657999999,3215.5772799557867,5262.119928359985,Full size networks using wave scheduler
5-rn50_nne_to_act4_b4_wave,PASS,0.6138554690015551,2659484008,0.6374642471760055,2761767316,4332427,534.360907,8107.679553736516,754.0144743919373,Full size networks using wave scheduler
5-rn50_nne_to_act4_wave,PASS,0.5999102273660241,664933897,0.6229804915061409,690504724,1108389,192.447662,5759.4308420333,296.3889276981354,Full size networks using wave scheduler
6-alexnet,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,23.222190618515015,Full size networks
6-rn50_nne_to_act40_b16_wave-fast_dram,PASS,4.734597565611982,91632728972,5.148502704835387,99643390262,19353858,7303.836112999999,2649.820957175138,8707.946407079697,Full size networks using wave scheduler
7-rn50_fp16_multi_tpb_o_host,PASS,0,0,0,0,0,-1e-06,0,98.79556345939636,Full size networks
7-rn50_fp16_multi_tpb_w_host,PASS,0,0,0,0,0,-1e-06,0,87.68423318862915,Full size networks
7-rn50_nne_fc_wave,PASS,0.6658571079286189,6941808049,0.7401656498204573,7716502241,10425372,1006.799237,10354.966131147357,1263.8644323349,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave,PASS,2.11238137944167,27699659141,2.3486946968889884,30798435909,13113001,1988.3701819999999,6594.848946492601,2493.2883775234222,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-fast_dram,PASS,9.749199338383738,27699659141,10.839847864511915,30798435909,2841224,834.451505,3404.9000846370336,1322.071750164032,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-two_banks,PASS,3.693696654563105,27699659141,4.106912619529895,30798435909,7499170,1274.023626,5886.209523087761,1775.428641319275,Full size networks using wave scheduler
7-rn50_nne_fp16_host,PASS,0,0,0,0,0,-1e-06,0,75.88430547714233,Full size networks
7-rn50_nne_fp16_wave,PASS,0.6437283799513056,6944062829,0.715544066164741,7718757021,10787256,1038.401062,10388.332981115538,1291.2214033603668,Full Resnet50 fp16 inference all layers on Inkling except the softmax
7-rn50_nne_fp16_wave-fast_dram,PASS,9.013089666710798,6944062829,10.018608825842827,7718757021,770442,219.769564,3505.6810687398006,467.2520327568054,Full Resnet50 as 7-rn50_nne_fp16_wave with 1-cycle cost for any DDR transaction
7-rn50_nne_fp16_wave-two_banks,PASS,1.2411282348756738,6944062829,1.3795911000257375,7718757021,5594960,590.589604,9473.515893449421,837.7248125076294,Full Resnet50 as 7-rn50_nne_fp16_wave with 1 DDR bank of 2x bandwidth
7-rn50_nne_fp32_host,PASS,0,0,0,0,0,-1e-06,0,75.92934942245483,Full size networks
8-resnet50,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,29.4886691570282,Full size networks
8-resnet50_fp16_keras,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,29.496114492416382,Full size networks
8-resnet50_fp16_keras_opt,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,6.030520915985107,Full size networks
8-resnet50_fp16_keras_opt_b16,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.0158772468566895,Full size networks
8-resnet50_fp16_wave,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.025702238082886,Full size networks using wave scheduler
8-resnet50_fp16_wave_b2,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.033037185668945,Full size networks using wave scheduler
8-resnet50_fp32_keras,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,9.066261291503906,Full size networks
8-resnet50_fp32_keras_opt,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.042971134185791,Full size networks
8-resnet50_fp32_wave,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.047093152999878,Full size networks using wave scheduler
8-rn50_nne_auto,WAIVE-NNE,0,6959976569,0,7734670766,0,-1e-06,0,331.11411333084106,Full size networks
8-rn50_nne_conv_wave,PASS,0.16636536451953549,6923292149,0.18498111548039728,7697986346,41614985,4795.123567000001,8678.605341141565,5730.216473340988,Sprint 9 Story 1 - all convolutions on Inkling other ops on host
8-rn50_nne_fp16_b16_wave,PASS,3.887575184849523,110722044390,4.322781298756181,123117151461,28481004,8147.577571,3495.6407290154048,9655.86542725563,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-fast_dram,PASS,12.269944929221943,110722044390,13.643540241617705,123117151461,9023842,6700.49519,1346.742553217175,8208.888914823532,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-two_banks,PASS,6.302499738017346,110722044390,7.008051730830169,123117151461,17567957,7404.5926979999995,2372.5757400194548,8919.953770399094,Full size networks using wave scheduler
8-rn50_nne_fp16_meauto,PASS,0.4639168160574547,6947536124,0.5156464737196748,7722230321,14975823,1397.2531640000002,10718.045509467887,1712.9542391300201,Full size networks
9-resnet152,WAIVE_RN152,0,0,0,0,0,-1e-06,0,33.16237688064575,Full size networks
9-resnet152_waveopt,WAIVE_RN152,0,0,0,0,0,-1e-06,0,38.19023561477661,Full size networks using wave scheduler
