Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-1conv_h6r2s3_wave,PASS,0,74,0,74,0,-1e-06,0,361.36963725090027,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,FAIL,0,321,0,407,0,-1e-06,0,302.3082413673401,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,FAIL,0,166,0,209,0,-1e-06,0,88.09075260162354,Two Conv2D layers back to back
0-1conv_s8_32b_wave,FAIL,0,267,0,267,0,-1e-06,0,287.2956385612488,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0,267,0,267,0,-1e-06,0,296.3034210205078,Two Conv2D layers back to back
0-1conv_tile_r1_e1_wave,FAIL,0,3678,0,3678,0,-1e-06,0,306.31379222869873,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,FAIL,0,3678,0,3678,0,-1e-06,0,292.2987382411957,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0,3075,0,3075,0,-1e-06,0,308.3157787322998,Single Conv2D layer with a large image
0-1conv_tile_wave,FAIL,0,20966,0,23286,0,-1e-06,0,2081.118995666504,Single Conv2D layer with a large image
0-1mp_r3s2_16_wave,FAIL,0,1139,0,1139,0,-1e-06,0,9.010374546051025,Single MaxPoll layer
0-2conv3_relu_b16_wave,FAIL,0,2572,0,5132,0,-1e-06,0,9.01051640510559,A unit test
0-2conv3_relu_wave,FAIL,0,172,0,332,0,-1e-06,0,9.010369539260864,A unit test
0-3conv_ba_resadd_fp16_wave,FAIL,0,113519,0,121028,0,-1e-06,0,10.01152777671814,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_h1_fp16_wave,FAIL,0,20,0,20,0,-1e-06,0,10.011587381362915,"Two layer, BiasAdd followed by ResAdd"
0-3conv_relu_wave,FAIL,0,14,0,14,0,-1e-06,0,9.010587453842163,A unit test
0-act_wave,WAIVE-KAENA452,0,1026,0,1026,0,-1e-06,0,9.010812997817993,A unit test
0-resadd_uint8_wave,WAIVE-RESADD_ME,0,151,0,151,0,-1e-06,0,9.010120153427124,"Two layer, BiasAdd followed by ResAdd"
0-resadd_wave,WAIVE-RESADD_ME,0,17,0,17,0,-1e-06,0,9.010251760482788,"Two layer, BiasAdd followed by ResAdd"
0-rn50-16_wave_repl,WAIVE_REPLICATION,0,16527,0,29696,0,-1e-06,0,9.010407209396362,A unit test
0-rtl-1conv1avgpool_b1h4_same_wave,FAIL,0,83,0,83,0,-1e-06,0,10.01135516166687,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h4_val_wave,FAIL,0,83,0,83,0,-1e-06,0,9.010373592376709,Two Conv2D layers back to back
0-rtl-1conv3_h4r3_relu_wave,WAIVE_RTL,0,172,0,332,0,-1e-06,0,9.010196447372437,Two Conv2D layers back to back
0-rtl-1conv_h2c16_wave,FAIL,0,210,0,210,0,-1e-06,0,9.01033639907837,Two Conv2D layers back to back
0-rtl-1conv_h4r2c8m4_wave,FAIL,0,2879,0,4354,0,-1e-06,0,9.010257482528687,Two Conv2D layers back to back
0-rtl-1conv_h4r3c4m2_wave,FAIL,0,1162,0,2442,0,-1e-06,0,9.010298728942871,Two Conv2D layers back to back
0-rtl-1conv_h8r4c64m16_wave,FAIL,0,1129719,0,2117634,0,-1e-06,0,10.011524438858032,Two Conv2D layers back to back
0-rtl-1conv_m8_wave,FAIL,0,27,0,27,0,-1e-06,0,10.011404037475586,Two Conv2D layers back to back
0-rtl-1conv_relu_wave,FAIL,0,172,0,332,0,-1e-06,0,9.010271787643433,Two Conv2D layers back to back
0-rtl-1conv_wave,FAIL,0,6,0,6,0,-1e-06,0,10.011345148086548,Two Conv2D layers back to back
0-rtl-act_h2c16_wave,FAIL,0,130,0,130,0,-1e-06,0,9.0104079246521,A unit test
0-scaleadd_wave,WAIVE-LSTM,0,36,0,36,0,-1e-06,0,9.010303020477295,"Two layer, BiasAdd followed by ResAdd"
1-1conv0_c128_wave,FAIL,0,514,0,514,0,-1e-06,0,9.009986877441406,Two Conv2D layers back to back
1-1conv0_c256_wave,FAIL,0,1026,0,1026,0,-1e-06,0,10.011354684829712,Two Conv2D layers back to back
1-1conv0_h112c1m1_wave,FAIL,0,37635,0,37635,0,-1e-06,0,10.010956048965454,Two Conv2D layers back to back
1-1conv0_h16c128_wave,FAIL,0,98434,0,98434,0,-1e-06,0,10.01155686378479,Two Conv2D layers back to back
1-1conv0_h16c1m1_wave,FAIL,0,1540,0,1540,0,-1e-06,0,10.011525869369507,Two Conv2D layers back to back
1-1conv0_h16c256_wave,FAIL,0,196866,0,196866,0,-1e-06,0,10.011539697647095,Two Conv2D layers back to back
1-1conv0_h16c256m128_wave,FAIL,0,16875522,0,16875522,0,-1e-06,0,11.012547254562378,Two Conv2D layers back to back
1-1conv0_h16c2m1_wave,FAIL,0,1540,0,1540,0,-1e-06,0,10.011563777923584,Two Conv2D layers back to back
1-1conv0_h224c1m1_wave,FAIL,0,75267,0,75267,0,-1e-06,0,10.011439085006714,Two Conv2D layers back to back
1-1conv0_h28c1m1_wave,FAIL,0,2355,0,2355,0,-1e-06,0,10.011603593826294,Two Conv2D layers back to back
1-1conv0_h32c128m1_wave,FAIL,0,393346,0,393346,0,-1e-06,0,10.011488914489746,Two Conv2D layers back to back
1-1conv0_h32c1m1_wave,FAIL,0,3075,0,3075,0,-1e-06,0,9.010419845581055,Two Conv2D layers back to back
1-1conv0_h32c1m2_wave,FAIL,0,5124,0,5124,0,-1e-06,0,10.011492490768433,Two Conv2D layers back to back
1-1conv0_h32c2m1_wave,FAIL,0,6148,0,6148,0,-1e-06,0,10.01138973236084,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,FAIL,0,12294,0,12294,0,-1e-06,0,10.011394500732422,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,FAIL,0,196674,0,196674,0,-1e-06,0,10.011412858963013,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,FAIL,0,24586,0,24586,0,-1e-06,0,10.01143479347229,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,FAIL,0,4803,0,4803,0,-1e-06,0,10.01096248626709,Two Conv2D layers back to back
1-1conv0_h55c256_wave,FAIL,0,2323458,0,2323458,0,-1e-06,0,11.012334823608398,Two Conv2D layers back to back
1-1conv0_h55m64_wave,FAIL,0,390291,0,390291,0,-1e-06,0,11.01252293586731,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,FAIL,0,9411,0,9411,0,-1e-06,0,10.011313676834106,Two Conv2D layers back to back
1-1conv0_m128_wave,FAIL,0,387,0,387,0,-1e-06,0,10.015448093414307,Two Conv2D layers back to back
1-1conv0_m2_wave,FAIL,0,9,0,9,0,-1e-06,0,10.011321306228638,Two Conv2D layers back to back
1-1conv0_m64_wave,FAIL,0,195,0,195,0,-1e-06,0,10.011527299880981,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,FAIL,0,499955,0,623746,0,-1e-06,0,10.01136827468872,Two Conv2D layers back to back
1-1conv0_r3h55c256_wave,WAIVE_WAVESC,0,13754877,0,14715906,0,-1e-06,0,9.01033878326416,Two Conv2D layers back to back
1-1conv0_wave,FAIL,0,134,0,134,0,-1e-06,0,10.011468887329102,Two Conv2D layers back to back
1-1conv7_64_wave,FAIL,0,54569723,0,102977538,0,-1e-06,0,19.020785808563232,Two Conv2D layers back to back
1-1conv9_64_wave,FAIL,0,75845634,0,170217474,0,-1e-06,0,25.027042150497437,Two Conv2D layers back to back
1-rn50-16_wave_repl,WAIVE_REPLICATION,0,398220,0,470696,0,-1e-06,0,10.011493921279907,A unit test
